RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
178,289,Hays County,county,TX,TX,"Austin-Round Rock-Georgetown, TX",48,209,1154.2621384437655,1175.8568893258382,1172.8100175117268,1180.7219966745397,1188.6168341485848,1198.3544824798923,1197.3857113890347,1207.5777399056028,1216.1329549165546,1228.9915994698913,1243.2047039610504,1239.75131145401,1240.6047979709206,1252.9522690391348,1262.9127267233112,1268.780449177864,1268.0405321430737,1269.7619674014675,1276.6027153053835,1279.6527650419016,1288.3135924086414,1295.6720205475026,1292.316074742615,1287.7443064785525,1294.241663104551,1288.1723750244303,1295.8573910018247,1291.816085792903,1295.0783471789919,1294.741323916981,1298.9827298309585,1293.8640589351523,1299.0980599727386,1293.4302494912008,1315.6935849246881,1323.5918795582718,1322.025790023446,1316.926320659675,1319.3020480760165,1335.091791466182,1330.574883227329,1332.9901425584248,1329.3929349702091,1342.065784247558,1347.245513927476,1355.355864441867,1352.557212197546,1350.598016740396,1359.1185004301715,1363.8345655163596,1365.2573184072844,1362.6218857160716,1373.666802240871,1380.7956620670489,1389.8612091862306,1391.7205191563098,1393.513299547288,1399.129807632741,1401.7135402198446,1412.4595659933148,1417.7727432934007,1430.7482771150865,1437.2299971968018,1439.2861425306116,1429.102918824684,1421.7500800728346,1430.2286080664712,1434.3940089439077,1438.9774787412498,1434.355175834479,1447.3773150834704,1455.5001918753646,1472.0765614388256,1476.7814951642704,1480.9969183789096,1497.2581028524487,1516.4659893979244,1553.2864340121655,1577.4598778016816,1613.652135261006,1640.1165744338302,1676.0792135552508,1694.0500040160266,1707.8970714526465,1716.7969157038515,1729.1635885091987,1746.7602838007988,1756.3209584288693,1765.6531973509943,1763.2678018615904,1765.7632713535133,1769.6372284207634,1777.1361238940856,1781.996412627851,1775.899231661087,1776.52481605239,1774.4709904753604,1783.7219817991243,1785.0252292540597,1786.8420438444384,1785.9334574928032,1779.6272572295813,1776.5485639878762,1769.9648192851826,1776.1248547641358,1763.6716029826441,1763.5708951300621,1751.7087551419534,1760.917506390433,1753.954850332275,1755.7847859843055,1751.8102770668481,1748.5361036367635,1749.4246908028115,1746.8743612911894,1742.708342920226,1728.532620901348,1726.5598297883878,1722.4348487630848,1723.6415745519378,1709.954431895511,1701.6080007365897,1688.2584051735982
1412,290,Sussex County,county,DE,DE,"Salisbury, MD-DE",10,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.7596044887744,1994.521739663874,1959.1921611096423,1961.4247028934574,1985.140368632085,2044.044926405832,2048.2279945920686,2055.12451421812,2011.5749811835963,2032.3657443762022,2070.294431668282,2120.782459297567,2118.814784817998,2138.9602522909704,2134.3880079133623,2158.525860957242,2143.0659096142895,2110.1555753201587,2102.6402631291176,2099.240764837066,2162.2724820044555,2179.326079861146,2191.039758017138,2158.6664098659835,2133.6685589248978,2121.219754513074,2123.65741263627,2124.819668779531,2149.2558568916115,2135.050479583541,2128.167044307946,2147.061403037294,2155.9088150893044,2134.929677833,2116.0105276085633,2120.7752421900523,2151.372311892922,2166.4121047270055,2186.535963658611,2185.8053465757607,2181.0289993074884,2204.5032615726313,2222.076514858679,2215.7764521079644,2196.3888888888887
2112,291,Yavapai County,county,AZ,AZ,"Prescott Valley-Prescott, AZ",04,025,988.9507751664137,994.8368928992378,998.6895310607448,1001.1630966853213,1003.1706484089618,1013.4575445395402,1026.5690771008713,1041.3099468831028,1039.8942006777488,1047.6444955331497,1042.746538011703,1048.4619610081336,1053.985360239671,1060.5578421334656,1068.4237081634642,1072.555080117154,1078.9861084140696,1084.3400023827264,1081.9685360221915,1090.284179744538,1094.280948792671,1105.2541423346142,1111.012299323527,1121.5441656405856,1128.6743057488861,1126.9837043223163,1124.2539091181388,1134.8796704995887,1147.6719814674823,1156.6322858567505,1162.533192412142,1166.687686225911,1176.9512346588247,1179.430678473447,1194.2344976013817,1200.5758103944768,1206.558503831351,1214.8824061681541,1224.0110324939512,1227.7418944068977,1228.2755165462333,1231.9777930664704,1246.386835095057,1253.5083171104409,1261.3478545927699,1265.4066403459033,1261.2059697800942,1264.2757643742593,1269.5151655565182,1285.1659362637909,1293.9123365367918,1300.7872515109784,1308.527056981048,1315.7399689581964,1317.7121810784529,1323.9331602334273,1327.9788496528665,1337.2879588966155,1348.3851459515777,1356.7862238959945,1364.3759448075355,1364.2719325069602,1372.9513127428338,1361.820296452171,1354.8711006368544,1361.952163286834,1380.3526088103092,1399.1306585963532,1406.0617577308735,1421.007707620694,1443.5966707482487,1456.9806367023266,1472.812602622933,1499.7639273916707,1532.512120963278,1561.8690738992063,1577.2334151556058,1596.0849521333434,1625.8377540547049,1649.5426808059813,1685.8111119983619,1711.1706017268082,1737.7570996541713,1751.6465480605827,1764.4478008582882,1759.6558675841202,1767.2035057347578,1797.256006567683,1840.2828990836956,1866.1513910446088,1855.5445976202866,1850.823786634434,1841.4155627076784,1836.6811979419513,1833.9973154522256,1843.8052542149503,1853.4425486476275,1858.6560274963097,1857.478387918189,1860.0485105951057,1857.9887027415054,1859.8390261351726,1866.6293410304975,1870.2920129485751,1869.6956051614147,1881.2229988605054,1887.821603243792,1898.622454830382,1886.391509225604,1899.9939967898754,1913.4732823563195,1908.8552070644541,1904.4479552712576,1904.0058184598947,1913.7446425475932,1924.0294759758965,1936.987063362955,1939.980770695149,1944.8051633545117,1942.6885906479502,1957.9950705442911,1958.4502223868328,1959.2692192192192
225,292,Lake County,county,OH,OH,"Cleveland-Elyria, OH",39,085,,,,,,,,,,,,,,980.5883049291116,986.5778998841104,983.7775648243257,968.5655349513727,976.44812632662,987.23332467476,995.0931942528506,985.4183106690584,988.8089940958142,1002.1125090392528,1014.1817854794851,1008.4501634885646,1007.4122131264116,1000.7483785195053,1007.2382170948042,999.2381097695502,997.4994566521084,994.2050812686339,1001.8298492513953,1013.2723102278322,1016.1106682421454,1020.0597429880424,1012.041886007044,1024.388432958599,1026.2669528827869,1030.8407768474394,1026.3162447006582,1033.9643647568973,1039.7237254169295,1038.4342664533713,1041.566797990499,1033.6799970526608,1041.3900156559364,1033.452785540883,1044.8617060805702,1036.5218527470577,1048.7501448111593,1053.6712119536526,1060.8602256904915,1067.812226347413,1068.9936339507638,1076.1062336437437,1075.0760020293458,1084.6018076312807,1084.2971248806166,1094.031954469284,1094.7988168488682,1104.1586160846832,1102.0786625987926,1107.0700391255853,1103.1701040319201,1103.367366218453,1098.5031288796945,1110.4831212982733,1118.231184696452,1130.4227270189424,1141.7843499437972,1146.7362151919176,1153.9602117467475,1150.76758603646,1153.8342938127496,1156.0485377566552,1166.2408173047525,1174.7841494600034,1183.8473135769168,1191.0438722799272,1202.4718397319843,1213.9013748430766,1224.4668187379448,1239.8699269271108,1257.7763831171271,1271.1605049002128,1282.8725786344648,1284.0999974524761,1299.3084686251543,1304.7375053775907,1325.7382438449965,1330.3490700111706,1336.3594711890958,1329.7844155357159,1325.5203146272584,1327.6440272895486,1327.6766303948102,1332.6517332008814,1326.7230701817816,1334.1650232858406,1340.200616851385,1355.093211749182,1351.876471722045,1355.0836419299915,1363.845977944406,1369.9831651839868,1378.2047548090704,1383.830701976816,1397.774243772295,1412.7565711296807,1428.911824401998,1432.9418881328968,1435.8717925062153,1436.6990535217715,1443.8207142363435,1453.9241449540962,1457.7030684813885,1469.5622951387293,1478.3481971889619,1484.66491081199,1484.115192764254,1481.171680977839,1482.5681685506108,1488.4456975772764
1283,293,Oneida County,county,NY,NY,"Utica-Rome, NY",36,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.9084686202696,1181.9227543654622,1207.7338058793387,1225.6483773392956,1252.6876865614622,1259.6299823345578,1271.6856956020883,1249.3141086645312,1246.4349968561476,1269.4223886926268,1293.4543175541849,1314.028742227328,1318.9267003524383,1341.4072048194953,1332.5164688140985,1328.2108050918885,1327.2153525291258,1357.0038615318265,1367.1834028805952,1391.16376972647,1381.5051029831154,1384.198743866608,1395.535051142187,1421.197360119319,1440.8771789106443,1443.2264217380548,1455.7427679758864,1465.788539259106,1468.941293877495,1457.2115410865986,1456.7324402118986,1462.31582918629,1478.4972345927913,1474.2809676214497,1457.6092499765173,1436.373015873016
725,294,Smith County,county,TX,TX,"Tyler, TX",48,423,,,,,,,,,,,,,,,,,1079.6346452079108,1081.262988972594,1092.2364714983235,1099.418304204644,1098.7683077952634,1102.431913195472,1099.6040149424914,1095.1273989515782,1090.9573260454406,1095.1300524150797,1107.2605977141757,1117.4127867724783,1120.1156694028741,1123.5144960316763,1121.0722211232364,1123.5571646179812,1123.57176390918,1125.0670722097086,1124.3696562885582,1123.997775326738,1127.947293342782,1128.3692344570297,1129.2267490613199,1131.7027102214415,1134.8361177126012,1137.2877163717815,1137.7341657052123,1139.682875728717,1142.67751917216,1144.8254010522414,1148.0872618890512,1156.9867567998083,1159.0138194977776,1160.2405884329,1161.0047592287094,1162.2842908266896,1164.7924149674939,1166.8550922703723,1171.4058867762922,1173.513929405865,1177.4610318951202,1180.7250631665408,1185.3285437339873,1185.746232959098,1189.4873954437114,1194.2325219535123,1197.117973089679,1195.255425069104,1187.4900338339248,1183.2256851148986,1177.1919959117176,1181.9406979549717,1184.5709876227477,1194.3369178416845,1197.7056776899278,1207.7530832004388,1220.8806150118112,1221.2254000079586,1236.3087989752278,1256.4691346625573,1287.2478509898283,1311.036118257567,1334.7862199043354,1342.437930383924,1349.9390668192996,1370.8923425231123,1395.043662259049,1417.9946912904504,1417.997564938826,1427.3722701287622,1431.8000704519256,1430.1083372825747,1431.5574359729535,1435.8753473886482,1452.2802495242263,1469.9566885754878,1489.1803939344084,1487.48326318685,1496.2793122179153,1493.4846940733821,1507.525779779472,1509.7125041666834,1509.5962424129227,1511.2887464207265,1510.330477201064,1518.255176502069,1517.3048878720335,1520.980847844919,1508.1982277388604,1496.3111501658968,1483.3992669223976,1488.6372956496318,1493.2180549976194,1510.5972624136273,1516.5968953672516,1524.085137374652,1529.227734312474,1527.1508114693727,1525.4655694051626,1522.5386990186125,1531.0839361412072,1545.729477585021,1555.505305228215,1556.359955243068,1553.783557285447,1544.8710650786466,1545.9211624026696
890,295,Brazos County,county,TX,TX,"College Station-Bryan, TX",48,041,1073.68349007697,1076.7980728596594,1082.716952266059,1096.0272876283072,1098.6072335289273,1105.393011955821,1109.45175569033,1126.2653179401575,1126.1775781881895,1130.7343198262379,1130.2572163395778,1139.8142578191869,1144.9281038121435,1142.181117007971,1139.3660379633739,1136.549204436128,1139.3546028797143,1148.5137360332951,1157.2325250414758,1172.9654977290638,1159.6162217702042,1150.3351952035416,1138.5785739273554,1155.066543018887,1169.2181119035893,1176.7645137636696,1178.3539004582133,1178.7154721206127,1183.8279274573788,1185.2665382367238,1179.0551489747443,1164.825920884794,1168.8443345863861,1178.0315264543283,1190.1176920365995,1183.162789685814,1179.454390431991,1180.6236359982197,1185.3453660354444,1189.762110757116,1188.4233708179704,1181.867682071848,1180.712175962311,1173.6631117027273,1180.898077643353,1187.4788407968576,1185.807671819236,1189.7903284585539,1186.4566607177214,1199.5706674255982,1201.227894043506,1203.3085540648651,1206.4788443386967,1213.74984066795,1220.4471185566053,1233.530183963429,1232.6543645455126,1228.6158332149287,1230.0464781394314,1230.000728653798,1234.4740408207,1225.189814789237,1239.7160868617673,1241.3083297130067,1246.4534372951134,1242.8262353972764,1239.954741499677,1242.277788269464,1252.4879258885112,1263.6675263584375,1270.9827994940388,1274.3666898658264,1281.7185295976826,1285.7418684307006,1285.6456900155883,1287.6267405294684,1288.8043700424153,1306.0598533374477,1323.490783110331,1343.5520165765781,1347.11982719799,1358.4548551171565,1360.916997539022,1372.0395948083515,1371.5512050504685,1379.152560015917,1393.9832941474149,1410.4634426095292,1423.331223207086,1435.3119258064507,1446.769976823205,1452.3420865714736,1459.9368973328812,1464.932659280268,1476.0548974557673,1482.7797159323209,1488.747524747479,1498.0355498533916,1508.7655143496397,1519.468195974158,1529.3554348911812,1536.8056709549987,1534.9117337217494,1535.2500558600175,1532.867003632836,1535.6945983916107,1545.1816033247117,1561.6827920285627,1573.2443272002326,1581.2303828057443,1583.5441877837504,1585.2372944136266,1589.4650433739575,1592.5717410347802,1603.0852181069029,1614.1452839721735,1629.6157489988,1640.3211288520579,1644.4136172489102,1642.9898558689438,1648.2318436340743,1652.620718962526,1659.215750127171
562,296,Hinds County,county,MS,MS,"Jackson, MS",28,049,,,,,,,,,,,,,,,,,805.0232611224887,806.394139018456,811.706360845522,818.9638715293561,818.8224084105829,822.0491430910959,820.8302211595502,820.0063681380414,819.9377459696873,819.905343768656,825.7022252099601,827.7757805693562,835.48948381632,836.1280072853802,835.4417502412842,832.9460140547595,832.8689612103655,834.7906362658963,839.8688764421745,845.5353778211874,849.9318834285307,853.5294447146101,856.8031054166298,854.7562931408629,852.6703518911306,854.5345436919256,853.8562016444197,851.2741049252484,848.1383796842798,846.9439137111899,849.9485899187378,854.7126381075897,857.0139185636914,856.3854055103928,855.4437867355348,860.0256064293418,863.3622188161935,865.1453216195418,869.0427312617618,874.5904023722806,880.7550462931157,884.072337515644,883.2247940688288,880.7378773317604,880.5949830337972,883.6449296562957,899.5297477111753,896.1905874382371,897.9364726411118,894.5098858469797,898.3287652774928,908.6647943024577,916.0323747936758,921.1493573789219,914.4381813768666,918.6558689450129,924.0404798864417,931.4603572587866,936.8538413664158,942.5000204230745,947.2861083973825,952.4295172179133,954.3269717290485,955.850394027292,955.2104149344491,962.1446397102222,978.0125673175189,983.9432916149085,987.3138859289884,984.1741422578115,990.3271312746675,1002.9897205592532,1012.6336501457673,1023.677775704881,1027.0526899415331,1033.9574902971992,1034.7280951734,1040.3132236501815,1039.8597007940787,1046.088613875391,1045.9142784096978,1052.230205162637,1049.8474929340807,1059.0198517756355,1064.0301372553504,1076.7415091748524,1077.258918621507,1075.166776078582,1081.6460192217023,1092.1869195028162,1106.457622304276,1109.7373164774444,1116.6251795316857,1124.542287567132,1136.4354577651409,1135.6606838833527,1140.0597639526688,1137.779673780398,1149.861806544342,1162.2476949989627,1171.6383858348727,1173.580220341654,1173.9968474979325,1181.598443945007,1190.212303317452,1196.0394941096845,1201.3709513435003
2967,297,Montgomery County,county,AL,AL,"Montgomery, AL",01,101,863.8821497823321,874.6955473676578,878.527745839306,880.058355328442,869.2522465265146,865.9968281571169,870.3727476841617,879.1671500562489,881.1249054267524,878.1642441171751,877.88400147364,872.9818435305067,868.951047329928,871.1911170051959,873.9224791545819,879.1592790216949,880.0437195815189,883.2338042087939,881.1291162642347,876.832505133903,878.6221047099469,880.293649043532,885.2480376332293,882.5949659567224,884.2297736126573,882.3544527128914,887.2624828792833,887.7022742491758,890.9080567456407,886.6578050975803,888.6779023498332,889.1102380269191,895.6771788265931,899.0452276052351,902.2636791272259,899.8764783870806,903.1926282866087,902.3951243625107,904.1867673617137,900.8660512275374,902.0277061858009,906.2026691499029,910.0489981278552,909.5929217456796,911.3153628898992,911.8863603125168,915.3268838539542,913.6457418457048,914.337570305469,915.6193812837375,914.4259315105503,919.0175692515302,920.441899416659,922.7327426621677,923.4951409813395,928.9158230833975,929.1660850768259,932.3531330072948,933.1232577834921,942.5346833109799,947.0516230468436,954.1942997621348,948.2335205265066,948.4236508534364,947.1679398608374,952.4286992924375,955.8793567827978,961.0582566534822,966.5008799755611,971.8933289594089,980.6341737229278,986.3462927813728,992.4686512368918,996.4941994396846,1003.7585290262067,1011.7098790013541,1027.4187083732745,1036.777608653622,1057.149158129,1070.3073672023725,1085.11974050443,1096.490552032345,1107.7052374596196,1121.8369631056019,1131.4616212607746,1139.8780443079656,1148.2563831760997,1156.673034483293,1163.9301215325256,1169.599221448218,1170.3943741553082,1170.902931414605,1173.32538581642,1175.7822249489514,1178.3833914989443,1179.7004780380569,1178.8297596173402,1183.1095233551555,1190.4240177385198,1204.5179117130288,1207.1573780289073,1212.3942020817,1211.629645515341,1221.7495151627709,1220.2933675334386,1227.3302026159333,1227.267874913135,1238.7648501779436,1245.1473936928558,1257.1293617453703,1261.4500185967192,1259.6680563545485,1265.6111022885514,1271.4145677336683,1281.748078825558,1285.1610892841138,1296.141005154292,1300.9914473771023,1311.0327666592084,1311.79638633221,1318.4767115813722,1318.2343482370297,1322.1923790007806
2399,298,Mahoning County,county,OH,OH,"Youngstown-Warren-Boardman, OH-PA",39,099,,,,,,,,,,,,,,,,,,,,,,,604.573640665596,598.1389079129907,596.3457264547977,599.4107696653158,600.2224307815139,602.824708726209,606.315132754551,610.1583919167334,613.4545940812035,616.1687949664188,613.756523538848,609.4968659267423,616.1787575800521,622.392177604559,625.989741337146,617.7792585859411,621.8366576767716,620.0107564505413,625.0522286110585,626.4877774215906,632.8911118050934,634.6231371010316,,643.7041258892747,639.0976547644831,641.37669405737,644.7948280892056,650.1053140581563,651.5378755427753,656.0062719105458,653.2769815571505,655.0195502573833,651.4699889099464,652.7823091271506,650.6503760898693,656.6248651253653,661.3669686518414,661.7075621453716,661.4263489263193,664.8424456812556,670.0752105948404,687.5009357290315,692.2566254450783,702.337521447266,704.9666588260168,699.042191435568,708.4439941141928,712.3980040477161,722.4872846619588,726.3406154071524,729.539122517407,734.0611893196152,742.4181870051922,749.1974393801287,760.3008874439857,769.8311501901691,778.4328483154509,807.3531331202786,816.3915990299494,827.4130600169145,818.983389403122,821.3766040847997,845.2948690205566,,862.3661807264764,846.6940067195671,849.2137178782896,854.539242308887,858.2173249994603,860.9834122711518,863.3665459030395,872.130913195315,883.7490216369853,898.6006812719608,902.4872653056774,915.1888421381213,904.3648564422075,914.6261955584262,914.0203595895002,915.3051036209199,923.7023210698175,922.908344812246,937.7632537107063,925.6818190749896,931.267729595731,934.1228330252561,949.2546820055998,955.9673317964321,958.5364502399233,970.9281895943809,981.4254450659768,988.7088536669196,991.2013084494644,996.7017934059232,993.6811907811657,1008.3300555818516,1011.4137256312683,1012.4846275867603,1004.0662132556912,1002.5240156557209,1012.6722222222221
235,299,Linn County,county,IA,IA,"Cedar Rapids, IA",19,113,,838.7391872948174,842.9671742592755,841.8925895989908,842.9953608543067,842.3551207281735,845.3583790698123,846.8930750235216,851.855137219944,853.1478565718089,855.2490436479931,846.1571247068055,842.2616342989747,843.4918013950448,850.2793669922894,856.2638335577304,861.4388117941327,858.8937054413856,863.4188502813504,862.3559689597497,868.2145889681009,861.9844519557463,860.6588410293024,868.9644997462009,870.4468531940397,873.4247112359179,866.6372624972948,875.4298731588754,874.7058800070866,873.9288892519014,868.5497925800461,867.6716765933567,868.1050672494615,873.8217477785704,876.7462551067092,877.0099497270364,876.7230707475858,879.639520924923,886.2686364151011,887.180302815966,893.4410912049452,896.3643744994206,896.4694129253589,899.0030271843199,900.7697165925188,902.5991516622689,903.319198840886,903.4207448905412,902.7125350399438,907.4647762055698,908.3699034665542,906.9155665862867,906.3346767247901,910.2821545123822,917.331772299731,921.9614030933122,925.3484974146264,928.9042343695136,933.9285687794714,939.521714083,947.7615331930464,950.2799015057476,946.465355416256,930.9066175644135,932.901352143824,934.2448862838447,941.535878511096,948.1487121724422,962.0256283411627,967.3819841271649,976.1199654846557,969.2068653434352,965.5521527183438,964.7663459972993,974.8388439114278,989.690694651094,992.8942144045334,999.3616441341475,993.5107748282131,996.2766040485752,997.2614069623327,1003.3036264830042,999.3774151084166,1004.907545999253,1009.8685879507267,1017.3268442704057,1020.4970890876713,1023.6784297077995,1034.9156224007006,1038.4846381468685,1051.1883165298275,1055.8347383901182,1046.955884826704,1050.7326654356848,1050.6976560777568,1066.993812632176,1072.4929860940115,1081.5467636468838,1091.0696934952832,1093.5097249581877,1096.907989011048,1094.90308644062,1096.8027126384416,1102.307379325071,1109.0852636445657,1114.6205042527504,1123.1093691699327,1120.6355077892558,1120.8030298533179,1127.0235168114498,1124.3563002282574,1128.4263680407873,1129.7337572847466,1138.546604137192,1142.2125453491003,1145.2473317177974,1154.1347789319436,1156.7117195172464,1160.979715010956,1163.8661763805026,1170.4308326542782,1169.954908690471,1176.957671957672
2885,300,Barnstable County,county,MA,MA,"Barnstable Town, MA",25,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.2478685722153,1620.2302135688403,1593.0354771208893,1570.6677504805214,1629.1705091390957,1680.9587616866,1699.1059091533907,1721.1203749560782,1721.7254317170746,1818.670143138813,1861.2631378670267,1956.2436917268585,1841.1075198453868,1864.6620237794518,1835.2988374969132,1840.567172363309,1835.5101483387475,1885.346063412558,1947.3417638701126,1959.7241769814216,1977.246878199391,1962.4292082119503,1966.5308745799077,,1956.3555949256474,2008.1241298118657,2059.211241558521,2124.971613372132,2139.5613689158604,2140.164830443548,2154.5162642025352,2185.745753242543,2232.335398319358,2222.0971514279145,2224.4947126582842,2220.5741525272956,2331.4968690415863,2351.4946483184835,2366.5929641836524,2338.7030174189745,2393.0789398383295,2426.2096121355835,2447.21672756506,2416.7234023247925,2417.8576358036908,2446.78450809636,2518.527150588346,2521.605127333454,2485.359680861161,2489.7031157816414,2545.159696526256,2578.9091384888675,2571.090580605361,2559.041076141613,2593.6728743050144,2603.1340852656094,2629.265944248675,2662.2531924670266,2690.572016593392,2693.1895853518113,2713.2409640255014,2728.3726225819632,2705.171102015991,2717.3144663283433,2731.3584136301683,2760.565354884432,2753.228568577995,2789.228656885023,2789.399562895847,2783.5350326435077,2752.74432523215,2778.4281803899153,2780.753968253968
913,301,Canyon County,county,ID,ID,"Boise City, ID",16,027,735.3473573648578,736.0102440698264,740.0504614359171,737.4574289342487,741.0009768083992,741.6755850938127,745.6248009064225,754.0838469189031,762.4516112595953,767.3840102450081,769.843339818094,773.6144544678436,778.2619836446637,791.0605336431574,796.4002767396296,802.2095520012341,804.8693322972988,811.8232523907849,819.2557162493432,821.3608398841291,822.6564358439531,827.3629291821829,830.1485178291782,835.7574529103647,836.2447434956663,837.8776352577391,847.5222183140521,860.7030221045583,873.0620597213574,877.4901243529275,884.1205106496898,890.2598968107615,900.9795980600105,905.0234014975964,914.454360798819,920.3579851383305,926.5652335122189,934.0944110756907,935.1636199998827,945.3428762176235,948.0844873994337,960.4149085480665,965.3820736375973,970.2734256087251,974.4455996732578,981.176895159263,989.3065753276585,1000.4595262728168,1009.0641903483738,1015.1648091253758,1024.5870776201834,1024.8329460392642,1032.311680726204,1035.5847379214233,1043.501794580602,1052.9774675051663,1060.7426762376288,1069.3750643857832,1074.4380378918936,1078.1829285044819,1085.0625942882605,1092.6501090127958,1096.599372071809,1093.9133689473383,1091.1187324053485,1096.3214618900836,1110.6261915054997,1120.9086689483702,1137.5429612494738,1139.527279285549,1158.905717817806,1179.6698744552718,1205.409648619343,1221.1646248066045,1235.8960026713594,1258.7690293302196,1296.1548209947543,1319.8562947805922,1342.4962943877813,1364.934746386877,1384.238354157362,1411.7891034127942,1422.2377397892085,1437.6604747933554,1443.1190069028744,1453.366680057132,1469.9100887862007,1492.5278561833966,1488.1567283268098,1494.4883869036216,1490.06145520268,1498.5094984071588,1496.2727938872247,1496.2694048645067,1501.3593487189833,1499.1732465951352,1497.125793871201,1498.4482662209145,1498.4028944667907,1502.9863746189226,1504.0151684024756,1507.877130569189,1504.5820790325738,1504.7994635473567,1503.8758046473574,1507.4668815272034,1504.1200731888518,1512.0772742653564,1525.3340295143616,1530.8485088073603,1529.213386193583,1522.6660272064266,1527.8602872117267,1528.0533504594603,1538.1711429821196,1539.1503082862469,1545.9591052630747,1546.4251814675188,1552.0946274627127,1550.8388689105682,1546.7905817415922,1546.0040584916778,1549.6100340490584
1525,302,Baldwin County,county,AL,AL,"Daphne-Fairhope-Foley, AL",01,003,1031.163757514198,1020.9212132290066,1003.3689209757132,1010.0084022143695,1021.909696269984,1036.8556869296945,1028.1635651292768,1030.5697935655821,1031.5318592686658,1034.405133764705,1038.568596276773,1034.0136120379552,1046.5562199508902,1043.5651175685496,1047.899057307521,1045.9393232955083,1051.573994025032,1054.1690173292932,1056.8602962250436,1064.177024066334,1064.6325775614337,1073.0217260362926,1069.1958775385583,1074.4265022646662,1073.5401134133906,1087.294073141736,1089.870571123989,1093.9058401541477,1088.1651415962717,1093.6513639031825,1100.0362708979778,1109.7825834878554,1110.3206329195425,1105.1583073793424,1097.325597896699,1101.6948296328044,1101.8328598359017,1106.533698904871,1105.9576518821566,1111.3989699421352,1115.7446118190833,1114.1621595791983,1118.851581634474,1118.4331764101998,1129.2576462499178,1138.8090627086108,1151.1846361239518,1147.7114339006912,1152.551913133953,1149.0790510771812,1155.7556369932897,1157.7279120052533,1163.945211074172,1170.0382751503455,1171.7547090347277,1174.7521889862494,1175.1867373692976,1177.8790480266514,1182.542201101031,1192.1060298732536,1198.3581642898666,1206.2720691457532,1209.4537660817819,1205.8253794081866,1210.4788552897132,1212.1025225393594,1210.1362498125,1208.2156511909077,1207.6737363240304,1231.9930367651523,1248.0533135765634,1268.1071601842093,1271.2507435291493,1287.5448509596374,1307.9348722511002,1343.792734960317,1356.52035560704,1381.64327104264,1419.9535872291299,1470.7917907332703,1516.3193860554923,1532.224401855375,1529.2102227353805,1533.6956173956632,1534.9628174274408,1554.363831593722,1550.9509828550265,1550.9291660987808,1557.6144287450943,1565.4568983196027,1579.317129873526,1575.1342573000354,1572.5707186953243,1563.3595303135983,1587.1326885117562,1601.9938563341807,1618.783398994116,1615.7757059350624,1621.1136585654128,1622.3980100781819,1620.8626651672018,1621.1615794260413,1615.8624582240654,1610.9079296195603,1607.1952172771432,1612.2578601400985,1603.1599687859525,1608.4375145406266,1613.1330523811819,1621.365819037884,1621.6424053901183,1626.3034194745005,1634.1596327422278,1636.6975784532883,1637.1767675216868,1643.0883662384504,1648.193166582072,1654.818273558579,1659.9299263029259,1656.3670147581201,1653.1094131382233,1652.0288017344071,1656.9853166749135
